sc.norm_deg_sp_1,sc.norm_deg_sp_2,type,connected,id_pair,network_id,species_1,species_2,subtype,cond__,estimate__,se__,lower__,upper__
1.317054021523835,2.892276918129686,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998839499181944,1.109025458374087e-4,0.9989737732574527,0.9999932950327534
1.317054021523835,2.93570101527063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998952571421944,1.0038441599210999e-4,0.9990708958194612,0.9999939747650581
1.317054021523835,2.979125112411575,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999053087809728,9.096604986709596e-5,0.9991565349120372,0.9999945852369895
1.317054021523835,3.022549209552519,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999142833962269,8.238558893198653e-5,0.9992333832813144,0.9999951131763338
1.317054021523835,3.065973306693463,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999225742504219,7.451774018771202e-5,0.9993070147453443,0.9999955724633447
1.317054021523835,3.109397403834408,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999299157586048,6.742392531425447e-5,0.9993752215387005,0.9999959836075499
1.3585702368365158,-1.189588213119096,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4182327473512796,0.24695437331612727,0.0789876022216829,0.9135995774975004
1.3585702368365158,-1.1461641159781515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4428765142202812,0.2508302703444845,0.08660731534736904,0.9211712303976395
1.3585702368365158,-1.102740018837207,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4682443960302174,0.2532284637670932,0.09487932898246629,0.9285069213392984
1.3585702368365158,-1.0593159216962627,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.49353672425139294,0.2544795444406738,0.10456309153895453,0.9351569971691412
1.3585702368365158,-1.0158918245553181,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5192002521926251,0.25550589549677605,0.1145186486113756,0.9411060875274179
1.3585702368365158,-0.9724677274143736,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5442994619790099,0.25348270551880875,0.12528597842822836,0.9463831898156325
1.3585702368365158,-0.9290436302734291,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5693775667353982,0.24977099797791702,0.13726536404625497,0.9514094615673859
1.3585702368365158,-0.8856195331324845,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5939283490795403,0.24670365671925315,0.14954204248188055,0.9556389443053541
1.3585702368365158,-0.8421954359915401,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.617958437522855,0.24103090484318035,0.16262079812170882,0.9599470545763217
1.3585702368365158,-0.7987713388505957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6415667903284237,0.23407715489395897,0.1769203859385615,0.9638708021405638
1.3585702368365158,-0.7553472417096512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6648135698180193,0.2257400310917368,0.1922085120541076,0.9674159542680092
1.3585702368365158,-0.7119231445687066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6874824507156343,0.21601091475587936,0.20849839575911883,0.9704599186147544
1.3585702368365158,-0.6684990474277621,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7091271371924228,0.20680037115070174,0.22578301946405288,0.9732099859207886
1.3585702368365158,-0.6250749502868177,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7296688337607066,0.1975967544761757,0.24409054528869523,0.9757104156844816
1.3585702368365158,-0.5816508531458732,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7490332914096098,0.18709493795289622,0.26327925618303133,0.9779827263931177
1.3585702368365158,-0.5382267560049288,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7676249435927291,0.17627545442426185,0.2834577348377396,0.9800467870397321
1.3585702368365158,-0.4948026588639842,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7850302802358082,0.16683274167494178,0.30454924377822556,0.9819202363673546
1.3585702368365158,-0.4513785617230397,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8017952776443592,0.15619787977518423,0.32648300207423625,0.9836200211003401
1.3585702368365158,-0.4079544645820953,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8176332099144645,0.14644282271431014,0.3492094616958934,0.9851622081354207
1.3585702368365158,-0.36453036744115075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8322897080739728,0.13653388657133256,0.37197110771829994,0.9865604848829774
1.3585702368365158,-0.32110627030020633,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8458335091648548,0.1273607779289181,0.395847116269554,0.9878286194107282
1.3585702368365158,-0.2776821731592618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8585670435083441,0.11827600766235602,0.4202302236386187,0.9889784312160685
1.3585702368365158,-0.23425807601831727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8704164727181407,0.10943854433396452,0.44509967992389826,0.9900206198810969
1.3585702368365158,-0.19083397887737286,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8814104600611824,0.10118388442034526,0.47142646493968543,0.9909788600163646
1.3585702368365158,-0.14740988173642822,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8918844153179908,0.09321078113596887,0.4968001944840204,0.9918940638712327
1.3585702368365158,-0.10398578459548391,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9012553487723971,0.08590724596170776,0.5221904145437514,0.9927170898370989
1.3585702368365158,-0.06056168745453938,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9100984918337958,0.07905280353670281,0.5474946113902764,0.993456658818235
1.3585702368365158,-0.017137590313594853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9180757666111911,0.0725271431831712,0.5725404692360345,0.9941213191819377
1.3585702368365158,0.026286506827349676,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9254342389482049,0.0662163663950178,0.5971980028027363,0.9946686377511457
1.3585702368365158,0.0697106039682942,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9321352450555692,0.06074131482876276,0.6213737936412251,0.9951516087119519
1.3585702368365158,0.11313470110923851,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9382760906627294,0.05537829593313284,0.6448776880478406,0.9955908753338557
1.3585702368365158,0.15655879825018304,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9439801964686451,0.05055273006924518,0.6672760499722847,0.9959905027589364
1.3585702368365158,0.19998289539112757,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9490799875852494,0.04614153993471353,0.6895615613000269,0.9963932471875748
1.3585702368365158,0.2434069925320721,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9538442707111559,0.04195519150084282,0.7107202626871751,0.9967628329518997
1.3585702368365158,0.2868310896730166,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9581304107733519,0.03825768781485323,0.7311815868952991,0.9970926614307349
1.3585702368365158,0.33025518681396093,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9620213339866057,0.03488442610627338,0.7512294426348636,0.9973678669037389
1.3585702368365158,0.37367928395490546,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9654929681713977,0.03176200556417693,0.7697348834523919,0.99761664666227
1.3585702368365158,0.41710338109585,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9686818804569239,0.028842811550024557,0.7872087566543404,0.9978420812261188
1.3585702368365158,0.4605274782367945,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.971560144858714,0.026213239227766992,0.8030756427887825,0.9980540099230972
1.3585702368365158,0.503951575377739,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9742199798811264,0.023759271420634363,0.8188222880013807,0.9982562346502988
1.3585702368365158,0.5473756725186834,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9766459612116676,0.021566954024406133,0.832929995872817,0.9984379787946268
1.3585702368365158,0.5907997696596279,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.978829523997452,0.019628635299322947,0.8467238876826887,0.998587866959948
1.3585702368365158,0.6342238668005724,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.980793212570046,0.01783792771997169,0.859707154752611,0.9987199406187901
1.3585702368365158,0.6776479639415169,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9825986099285302,0.016183159303665175,0.8713448373163059,0.9988449761197901
1.3585702368365158,0.7210720610824615,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9842650146906138,0.014652419612698947,0.8826566159484894,0.9989565583325133
1.3585702368365158,0.764496158223406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9857493328192519,0.01327456939176489,0.8929547915397605,0.9990567608644629
1.3585702368365158,0.8079202553643503,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9870879837761342,0.011989282428816693,0.9022867351404504,0.9991505095945687
1.3585702368365158,0.851344352505295,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9882920897440451,0.010887937601838045,0.910553854458803,0.999237668471637
1.3585702368365158,0.8947684496462396,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9893964959898833,0.009864919384316247,0.9184157880217193,0.9993112781425795
1.3585702368365158,0.9381925467871837,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9904155320602916,0.008940753107767626,0.9252411904519047,0.9993767909029224
1.3585702368365158,0.9816166439281282,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9913261220477412,0.008096605119567711,0.9323377533527926,0.9994360752016241
1.3585702368365158,1.0250407410690727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.99213659722218694,0.00735754548134694,0.9388141227513134,0.9994897225822527
1.3585702368365158,1.0684648382100173,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9928989826178436,0.006645339288578696,0.9444306692428593,0.999538268519968
1.3585702368365158,1.1118889353509618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9935777934053218,0.006003606204770718,0.9496422311626024,0.9995821977151637
1.3585702368365158,1.1553130324919063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9941848794130357,0.005445028067677479,0.9541876162368425,0.9996232019540205
1.3585702368365158,1.1987371296328508,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9947419719908641,0.0049275569257360066,0.9586161693412516,0.9996615246050208
1.3585702368365158,1.2421612267737954,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9952309900939085,0.00445785030302374,0.9624451421728717,0.9996959409055125
1.3585702368365158,1.28558532391474,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9956757746660125,0.004041598678901299,0.9660683354914082,0.9997268581626289
1.3585702368365158,1.3290094210556844,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9960833733429579,0.003656117939711402,0.9692789473298917,0.9997527044780536
1.3585702368365158,1.3724335181966285,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9964602622758851,0.003309182428068356,0.9721829280795122,0.9997759361622086
1.3585702368365158,1.415857615337573,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9967990680238747,0.00299470358680534,0.974898066030565,0.9997969648848479
1.3585702368365158,1.4592817124785176,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9971085221312002,0.0027025301693980198,0.9773188639688655,0.9998163654997589
1.3585702368365158,1.502705809619462,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9973925525681526,0.002437364812632721,0.9794484746643567,0.999835256870621
1.3585702368365158,1.5461299067604066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9976479714374327,0.0021994932771517094,0.9813092022353866,0.9998522048030525
1.3585702368365158,1.5895540039013512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9978716342503073,0.0019919103544790854,0.9829717909306772,0.9998667873463908
1.3585702368365158,1.6329781010422957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9980785881102605,0.0017981285573792334,0.9845442411547471,0.9998794821574275
1.3585702368365158,1.6764021981832402,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9982610877532552,0.0016292883106677019,0.9860164998982417,0.9998909645565041
1.3585702368365158,1.7198262953241847,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9984276119841584,0.001470227929328166,0.987306548137665,0.9999018880222043
1.3585702368365158,1.7632503924651293,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9985767209494998,0.0013326692059573632,0.9884734855352668,0.999911735176647
1.3585702368365158,1.8066744896060738,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9987164188464221,0.0012014931693178825,0.9895375620762057,0.9999205940392498
1.3585702368365158,1.8500985867470179,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9988404309318801,0.0010865661599409224,0.9904707892974726,0.999928563787595
1.3585702368365158,1.8935226838879624,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9989520188666922,9.81189407788116e-4,0.9913084544204799,0.9999354520014777
1.3585702368365158,1.936946781028907,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9990523948118744,8.876773918839989e-4,0.9921122675515447,0.9999417630520386
1.3585702368365158,1.9803708781698515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9991431286931647,8.040061850008053e-4,0.9928650731163247,0.9999473650999136
1.3585702368365158,2.023794975310796,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9992266296596445,7.256973285311744e-4,0.993528415786292,0.9999525836047445
1.3585702368365158,2.0672190724517403,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9993023426888712,6.580829918956376e-4,0.9941635821915832,0.999957431144297
1.3585702368365158,2.1106431695926853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9993695023613377,5.951866882195927e-4,0.9947217743621177,0.9999612924060858
1.3585702368365158,2.1540672667336294,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9994294280724483,5.396011093240876e-4,0.9952267951346517,0.9999651947040631
1.3585702368365158,2.1974913638745743,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9994839916515508,4.891387180510477e-4,0.9956700832175241,0.9999687002751516
1.3585702368365158,2.2409154610155184,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9995338559527842,4.4205856734824613e-4,0.9960653968734766,0.9999715762891832
1.3585702368365158,2.2843395581564625,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.999578567489418,3.999487865220196e-4,0.9964370012318245,0.9999744059331219
1.3585702368365158,2.3277636552974075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9996187780242679,3.6165910060635567e-4,0.996767855449579,0.9999769946698116
1.3585702368365158,2.3711877524383516,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9996553208075337,3.2679730203190506e-4,0.9970680771667224,0.9999793215572018
1.3585702368365158,2.4146118495792965,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9996889897901742,2.949025630902873e-4,0.9973407734637384,0.9999813230793314
1.3585702368365158,2.4580359467202406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9997190188253245,2.6652740841496235e-4,0.9975860257304944,0.9999831263575715
1.3585702368365158,2.5014600438611856,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9997461613790407,2.4073088704443515e-4,0.9978119839808459,0.9999847555192787
1.3585702368365158,2.5448841410021297,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.999770675318936,2.176006267880667e-4,0.998015590438255,0.9999862685489951
1.3585702368365158,2.5883082381430746,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9997932432005876,1.9616737576102065e-4,0.9982003727404337,0.9999876743211054
1.3585702368365158,2.6317323352840187,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998135663183156,1.7700372969688734e-4,0.9983679763486988,0.999988936176946
1.3585702368365158,2.6751564324249637,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998317938259067,1.6024486550082604e-4,0.9985199933631465,0.9999900688497145
1.3585702368365158,2.718580529565908,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998480472059166,1.4488343984244402e-4,0.9986577907467593,0.9999910855643772
1.3585702368365158,2.762004626706852,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998627835012353,1.3089625301133376e-4,0.9987883454648736,0.9999919981920536
1.3585702368365158,2.805428723847797,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998761203075,1.1838558560659803e-4,0.99890568219686,0.99999281734624
1.3585702368365158,2.848852820988741,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998882898012543,1.0725897578925869e-4,0.9990085053643937,0.999993551805423
1.3585702368365158,2.892276918129686,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9998991120732836,9.690123471291832e-5,0.9991045215934746,0.999994193610571
1.3585702368365158,2.93570101527063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999088263176088,8.766091880835583e-5,0.9991883282310713,0.9999947538896956
1.3585702368365158,2.979125112411575,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999175639293691,7.931508591956551e-5,0.9992664727961263,0.9999952593689669
1.3585702368365158,3.022549209552519,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999255262770865,7.174450156756776e-5,0.9993393811987912,0.9999957158717279
1.3585702368365158,3.065973306693463,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.999932730983037,6.483903463195462e-5,0.9994026821798093,0.9999961283326355
1.3585702368365158,3.109397403834408,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9999392232595379,5.857806071380824e-5,0.9994576690272123,0.9999965010826505
1.400086452149197,-1.189588213119096,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4293770592609881,0.2483067788938782,0.08242761487277299,0.9164070070816036
1.400086452149197,-1.1461641159781515,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4541961320614578,0.25258524210742445,0.09034662547660154,0.9242087797959267
1.400086452149197,-1.102740018837207,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.4800618569496447,0.25481896906552465,0.09912571153411998,0.9313595490096815
1.400086452149197,-1.0593159216962627,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5057112374082603,0.2561045842885099,0.10896758468704185,0.9378810009036642
1.400086452149197,-1.0158918245553181,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5310883507161682,0.2549078039805983,0.11957511041886251,0.9437605354216615
1.400086452149197,-0.9724677274143736,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5564000256809793,0.25175511362494424,0.13074975514031337,0.9489565810643208
1.400086452149197,-0.9290436302734291,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.5816216143541731,0.2484903965489603,0.14279932472567122,0.9536862164213534
1.400086452149197,-0.8856195331324845,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6064898823593519,0.24422618091767806,0.1557603711061872,0.9578417604305463
1.400086452149197,-0.8421954359915401,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.630251307609174,0.23773973919254385,0.16966497233743297,0.9619320790912592
1.400086452149197,-0.7987713388505957,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6540963267821316,0.22961583003831637,0.18447979573105247,0.9657198473869177
1.400086452149197,-0.7553472417096512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6765901305528876,0.22163076561779513,0.2003821740547515,0.9691265206814003
1.400086452149197,-0.7119231445687066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.6991276055653437,0.2110164276847128,0.21726073936443274,0.972094856839182
1.400086452149197,-0.6684990474277621,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7203933924704156,0.20226529338951452,0.2353656937764919,0.9747189113987744
1.400086452149197,-0.6250749502868177,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7404614489389041,0.1923460340959282,0.25433957084943776,0.9771020008913734
1.400086452149197,-0.5816508531458732,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.7598431941046409,0.18166589314253254,0.27429432071169174,0.9792652073761321
1.400086452149197,-0.5382267560049288,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.777923572578076,0.17100639062080364,0.2955745205012106,0.9812279581270871
1.400086452149197,-0.4948026588639842,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.79516028273804,0.16079919086693137,0.31806564466489795,0.9830068777389352
1.400086452149197,-0.4513785617230397,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8112999368583327,0.15045684622172825,0.3396472033238183,0.9846197635392786
1.400086452149197,-0.4079544645820953,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8264716851569472,0.14029483035011173,0.3630122047749649,0.9860816595378523
1.400086452149197,-0.36453036744115075,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8408699780405972,0.13079427312379177,0.3858841546521639,0.9874051520020479
1.400086452149197,-0.32110627030020633,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8541765264471775,0.12146984903472056,0.4102557691538394,0.988604248175691
1.400086452149197,-0.2776821731592618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8662887750703038,0.11245054801066388,0.43514696152565546,0.989690375965514
1.400086452149197,-0.23425807601831727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8777082581960565,0.1040237373712873,0.4612612944946387,0.9906739615393128
1.400086452149197,-0.19083397887737286,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8883374884923101,0.09594603960308806,0.48774541661020165,0.9915910202398928
1.400086452149197,-0.14740988173642822,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.8983070480022884,0.08818839404310844,0.5134040370053319,0.9924525798975827
1.400086452149197,-0.10398578459548391,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9072094339038201,0.08122734825101946,0.5389971889804285,0.9932264580709895
1.400086452149197,-0.06056168745453938,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9156466146624591,0.07461191960496523,0.564429204003874,0.9939214617519914
1.400086452149197,-0.017137590313594853,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9232160947811963,0.0682345786375615,0.5898407894895191,0.9945417384517982
1.400086452149197,0.026286506827349676,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9302795637980459,0.062313002914465516,0.6140815464505556,0.9950406467280655
1.400086452149197,0.0697106039682942,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9367151222685275,0.05677693948481478,0.6380976649078037,0.9954940227375323
1.400086452149197,0.11313470110923851,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9424795056237336,0.051792094809355246,0.6613151395865864,0.9959061205349954
1.400086452149197,0.15655879825018304,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9477872896087172,0.04720325531682982,0.6839600367372046,0.9962916385451309
1.400086452149197,0.19998289539112757,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9525995868988544,0.04302855688311261,0.7057772581450108,0.9966754006128692
1.400086452149197,0.2434069925320721,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9570772028833885,0.0391137964516494,0.7266556260342966,0.9970127132410922
1.400086452149197,0.2868310896730166,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.961086288956833,0.035660596025245093,0.7465924341682688,0.9972980539860731
1.400086452149197,0.33025518681396093,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.964736717549816,0.032444512582049174,0.765525972907897,0.9975556924833126
1.400086452149197,0.37367928395490546,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9680302868609056,0.029488315514807205,0.783446554260434,0.9977905441368645
1.400086452149197,0.41710338109585,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9709944701945677,0.02680974978232149,0.8000330046661185,0.9980097484999523
1.400086452149197,0.4605274782367945,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9737506021033624,0.024245081220006105,0.8160881342776801,0.998211324693817
1.400086452149197,0.503951575377739,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9761787875419933,0.021978038720153616,0.8304901755324123,0.9983990110063655
1.400086452149197,0.5473756725186834,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9784684904194869,0.019932067468463637,0.8444252913652655,0.9985673153021416
1.400086452149197,0.5907997696596279,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.980520692188396,0.01810436000902613,0.857331642253569,0.998704010346817
1.400086452149197,0.6342238668005724,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.982351191214082,0.016415305002102084,0.8696178049968117,0.9988260791755978
1.400086452149197,0.6776479639415169,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9840384437461751,0.01487707209996262,0.881038139137179,0.9989433349471584
1.400086452149197,0.7210720610824615,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9855516015266488,0.013475366930235728,0.8915780167572794,0.9990465641460958
1.400086452149197,0.764496158223406,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9869162818496511,0.01217894232796112,0.9011162098386317,0.999138942796622
1.400086452149197,0.8079202553643503,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9881562302103213,0.011012606209685862,0.9097270335612695,0.999227069448436
1.400086452149197,0.851344352505295,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9892937494705146,0.009975347068458295,0.917472157691403,0.9993060665498821
1.400086452149197,0.8947684496462396,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9903069641424571,0.009033498192466825,0.9248039512668004,0.9993727228173968
1.400086452149197,0.9381925467871837,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9912457341386547,0.008164760050120264,0.9316974898366015,0.9994329797257171
1.400086452149197,0.9816166439281282,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9920786966777648,0.007408399736244602,0.9382943766421046,0.9994874510107643
1.400086452149197,1.0250407410690727,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9928533318856786,0.006686628276336845,0.9440600986998288,0.999536691666424
1.400086452149197,1.0684648382100173,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9935455526853982,0.0060472331133518764,0.949408418551028,0.9995812035448991
1.400086452149197,1.1118889353509618,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9941701690003057,0.005465047518910247,0.9539679692173262,0.9996214404271835
1.400086452149197,1.1553130324919063,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9947283862816444,0.0049395026232661125,0.9585359321719495,0.9996600509431008
1.400086452149197,1.1987371296328508,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9952293725327599,0.004471048127216484,0.962341207568613,0.9996949486745719
1.400086452149197,1.2421612267737954,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9956723952268366,0.004049124395524228,0.9659198563904652,0.9997262621716353
1.400086452149197,1.28558532391474,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9960781703973784,0.0036597538400876604,0.9692549334691979,0.9997539944565313
1.400086452149197,1.3290094210556844,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9964667169661133,0.0033070567043753125,0.9721726513093559,0.9997773154645897
1.400086452149197,1.3724335181966285,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9968086560747584,0.0029888397895318683,0.9748883278185024,0.9997983901262218
1.400086452149197,1.415857615337573,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.997117775677392,0.002694692504146829,0.9772910464579458,0.9998174685866092
1.400086452149197,1.4592817124785176,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9973986893887665,0.0024312353102242334,0.9794413573303183,0.9998357931176135
1.400086452149197,1.502705809619462,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9976554385949082,0.0021921980086613085,0.9813919317483197,0.9998528361890657
1.400086452149197,1.5461299067604066,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9978861974258804,0.0019787190945464487,0.9831155170438842,0.9998670429180451
1.400086452149197,1.5895540039013512,A,NA,NA,NA,NA,NA,NA,Antagonistic,0.9980908889354441,0.0017858533889878155,0.9846425504731648,0.9998803272856435
